904041	OPEC	NOU-P(gender=f,number=sg,wf=abbr)	Organization of the Petroleum Exporting Countries
99314	mulo	NOU-C(gender=n,number=sg,wf=abbr)	meer uitgebreid lager onderwijs
925304	TONK	NOU-P(gender=f,number=sg,wf=abbr)	Tijdelijke Ondersteuning Noodzakelijke Kosten
197276	apv	NOU-C(gender=f,number=sg,wf=abbr)	algemene plaatselijke verordening
902300	AOV	NOU-P(gender=n,number=sg,wf=abbr)	Algemeen Ouderenverbond
13333	bvba	NOU-C(gender=f,number=sg,wf=abbr)	besloten vennootschap met beperkte aansprakelijkheid
903630	KLPD	NOU-P(gender=n,number=sg,wf=abbr)	Korps Landelijke Politiediensten
903636	KNHS	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Nederlandse Hippische Sportfederatie
193703	z.b.v.v.	ADV(type=reg,wf=abbr)	zonder bericht van verhindering
903635	KNHB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandse Hockeybond
906996	VUB	NOU-P(gender=f,number=sg,wf=abbr)	Vrije Universiteit Brussel
198001	cfr.	RES(type=oth,wf=abbr)	confer
162335	WGA	NOU-C(gender=f,number=sg,wf=abbr)	werkhervatting gedeeltelijk arbeidsgeschikten
808115	ppm	NOU-C(number=pl,wf=abbr)	parts per million
98858	v.d.	RES(type=oth,wf=abbr)	van de; van den; van der
905003	dbso	NOU-C(gender=n,number=sg,wf=abbr)	deeltijds beroepssecundair onderwijs
184021	o.t.t.t.	NOU-C(gender=m,number=sg,wf=abbr)	onvoltooid tegenwoordige toekomende tijd
100374	vnl.	ADV(type=reg,wf=abbr)	voornamelijk
164783	pdf	NOU-C(gender=m,number=sg,wf=abbr)	portable document format
160940	E. coli	NOU-C(gender=f,number=sg,wf=abbr)	Escherichia coli
197314	CPU	NOU-C(gender=m/f,number=sg,wf=abbr)	central processing unit
198123	cvba	NOU-C(gender=f,number=sg,wf=abbr)	coöperatieve vennootschap met beperkte aansprakelijkheid
893509	2XL	AA(degree=pos,wf=abbr)	extra extra large
902826	BBC	NOU-P(gender=f,number=sg,wf=abbr)	British Broadcasting Corporation
904709	w.o.	ADV(type=reg,wf=abbr)	waaronder
197271	ABS	NOU-C(gender=n,number=sg,wf=abbr)	antilock braking system
198862	ivo	NOU-C(gender=n,number=sg,wf=abbr)	individueel voortgezet onderwijs
198302	ebvba	NOU-C(gender=f,number=sg,wf=abbr)	eenpersoons besloten vennootschap met beperkte aansprakelijkheid
198487	gcv	NOU-C(gender=f,number=sg,wf=abbr)	gewone commanditaire vennootschap
198055	cons.	NOU-C(gender=m,number=sg,wf=abbr)	consul
806137	nr	NOU-C(gender=n,number=sg,wf=abbr)	nationaal record
179462	i.v.	ADV(type=reg,wf=abbr)	in voce
102333	m.m.	ADV(type=reg,wf=abbr)	mutatis mutandis
903859	n.s.	ADV(type=reg,wf=abbr)	(naar de) nieuwe stijl; s.n.; st.n.
99115	q.q.	ADV(type=reg,wf=abbr)	qualitate qua
152002	UHF	NOU-C(gender=m/f,number=sg,wf=abbr)	ultra high frequency
197691	BAP	NOU-C(gender=n,number=sg,wf=abbr)	bijzonder academisch personeel
197313	cpr	NOU-C(gender=f,number=sg,wf=abbr)	cardiopulmonary ressusitation
198229	dktp	NOU-C(gender=m/f,number=sg,wf=abbr)	difterie, kinkhoest, tetanus, polio
198861	iva	NOU-C(gender=n,number=sg,wf=abbr)	intern verzelfstandigd agentschap
199255	max.	NOU-C(gender=n,number=sg,wf=abbr)	maximum
198877	jobrozo	NOU-C(gender=m/f,number=sg,wf=abbr)	jodiumhoudend broodzout
904400	st.n.	ADV(type=reg,wf=abbr)	stilo novo; stili novi
197807	betr.	AA(degree=pos,wf=abbr)	betrekkelijk
901833	MN	NOU-C(gender=n,number=sg,wf=abbr)	magnetisch noorden
901979	SE	NOU-C(gender=n,number=sg,wf=abbr)	schoolexamen
191308	v.v.t.t.	NOU-C(gender=m,number=sg,wf=abbr)	voltooid verleden toekomende tijd
198765	ibs	NOU-C(gender=f,number=sg,wf=abbr)	inbewaringstelling
198746	i.c.m.	ADP(type=pre,wf=abbr)	in combinatie met
189833	t.e.m.	ADP(type=pre,wf=abbr)	tot en met
179461	i.t.t.	ADP(type=pre,wf=abbr)	in tegenstelling tot
902998	CdK	NOU-C(gender=m,number=sg,wf=abbr)	commissaris der Koningin
805957	pd	NOU-C(gender=m/f,number=sg,wf=abbr)	plaats delict
805505	ibo	NOU-C(gender=n,number=sg,wf=abbr)	individueel beroepsonderwijs
807164	bni	NOU-C(gender=n,number=sg,wf=abbr)	bruto nationaal inkomen
806082	cor	NOU-C(gender=m,number=sg,wf=abbr)	centrale ondernemingsraad
903952	o.s.	ADV(type=reg,wf=abbr)	(naar de) oude stijl; s.v.; st.v.
902620	24/24	ADV(type=reg,wf=abbr)	vierentwintig op vierentwintig
926042	MiG	NOU-C(gender=m,number=sg,wf=abbr)	(gevechtsvliegtuig van) Mikojan en Goerevitsj
904319	SGP	NOU-P(gender=f,number=sg,wf=abbr)	Staatkundig Gereformeerde Partij
197962	bvb	NOU-C(gender=f,number=sg,wf=abbr)	bijzondere verbruiksbelasting
197321	CvB	NOU-C(gender=n,number=sg,wf=abbr)	college van bestuur
197352	H. Mis	NOU-P(gender=m/f,number=sg,wf=abbr)	Heilige Mis
198588	goa	NOU-C(gender=n,number=sg,wf=abbr)	gemeentelijk onderwijsachterstandenbeleid
197348	GRUP	NOU-C(gender=n,number=sg,wf=abbr)	gemeentelijk/gewestelijk ruimtelijk uitvoeringsplan (in België)
901751	NT1	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands als eerste taal
904167	PvdD	NOU-P(gender=f,number=sg,wf=abbr)	Partij voor de Dieren
902772	AVG	NOU-P(gender=f,number=sg,wf=abbr)	Algemene Verordening Gegevensbescherming
905012	iv	AA(degree=pos,wf=abbr)	intraveneus
173497	camo	NOU-C(gender=m,number=sg,wf=abbr)	continuing airworthiness management organisation
198602	grm	NOU-C(gender=f,number=sg,wf=abbr)	gemodificeerde radicale mastectomie
101347	lso	NOU-C(gender=n,number=sg,wf=abbr)	lager secundair onderwijs
198663	hbso	NOU-C(gender=n,number=sg,wf=abbr)	hoger beroepssecundair onderwijs
97535	Cobra	NOU-P(gender=m,number=sg,wf=abbr)	kunstenaarscollectief (Copenhague, Bruxelles, Amsterdam)
198660	hbo-v	NOU-C(gender=n,number=sg,wf=abbr)	hogere beroepsopleiding verpleegkundigen
904316	SEO	NOU-C(gender=f,number=sg,wf=abbr)	search engine optimization
942745	WAG	NOU-C(gender=f,number=sg,wf=abbr)	wives and girlfriends
87220	vip	NOU-C(gender=m,number=sg,wf=abbr)	very important person
168287	P+R	NOU-C(gender=m/f,number=sg,wf=abbr)	park-and-ride
197499	afh.	AA(degree=pos,wf=abbr)	afhankelijk
198298	eID	NOU-C(gender=m/f/n,number=sg,wf=abbr)	elektronische identiteitskaart
198854	ipa	NOU-C(gender=n,number=sg,wf=abbr)	interprofessioneel akkoord
198701	hob	NOU-C(gender=f,number=sg,wf=abbr)	halfopen bebouwing
199182	lio	NOU-C(gender=m,number=sg,wf=abbr)	leraar in opleiding
189832	t.a.p.	ADV(type=reg,wf=abbr)	te aangehaalder plaatse; ter aangehaalder plaatse; ter aangehaalde plaatse
184137	OMG	INT(type=form,wf=abbr)	oh my God
155397	BMX	NOU-C(gender=m,number=sg,wf=abbr)	bicycle motocross
904686	vrnl.	ADV(type=reg,wf=abbr)	voornamelijk
903291	FVD	NOU-P(gender=n,number=sg,wf=abbr)	Forum voor Democratie
163150	WSNP	NOU-P(gender=m/f,number=sg,wf=abbr)	Wet schuldsanering natuurlijke personen
903054	CSAS	NOU-C(gender=n,number=sg,wf=abbr)	centraleslaapapneusyndroom
175507	DSL	NOU-C(gender=n,number=sg,wf=abbr)	digital subscriber line
198363	epd	NOU-C(gender=n,number=sg,wf=abbr)	elektronisch patiëntendossier
199188	lng	NOU-C(gender=n,number=sg,wf=abbr)	liquid natural gas
101014	SARS	NOU-C(gender=m/f/n,number=sg,wf=abbr)	severe acute respiratory syndrome
193799	zbo	NOU-C(gender=n,number=sg,wf=abbr)	zelfstandig bestuursorgaan
903065	D.V.	ADV(type=reg,wf=abbr)	Deo volente
950182	PS	NOU-P(gender=f,number=sg,wf=abbr)	Parti Socialiste
950183	NSC	NOU-P(gender=n,number=sg,wf=abbr)	Nieuw Sociaal Contract
950187	Open Vld	NOU-P(gender=f,number=sg,wf=abbr)	Open Vlaam­se Li­be­ra­len en De­mo­cra­ten
950192	MERS	NOU-C(gender=n,number=sg,wf=abbr)	Middle East respiratory syndrome
950159	ok	AA(degree=pos,wf=abbr)	ongewenst kinderloos
950085	vme	NOU-C(gender=f,number=sg,wf=abbr)	vereniging van mede-eigenaars
903382	HBO	NOU-P(gender=m/n,number=sg,wf=abbr)	Home Box Office
100949	ajb.	INT(type=form,wf=abbr)	alsjeblief; alsjeblieft
198183	dhr.	NOU-C(gender=m,number=sg,wf=abbr)	de heer
193650	WTZ	NOU-P(gender=m/f,number=sg,wf=abbr)	Wet toelating zorginstellingen
602928	BES	NOU-P(number=pl,wf=abbr)	Bonaire, Sint-Eustatius en Saba
905086	k	NOU-C(gender=m,number=sg,wf=abbr)	kanker
100245	ebo	NOU-C(gender=n,number=sg,wf=abbr)	elementair beroepsonderwijs
903755	LSVb	NOU-P(gender=m,number=sg,wf=abbr)	Landelijke Studentenvakbond
184016	o.b.v.	ADP(type=pre,wf=abbr)	op basis van
189835	t.h.a.	AA(degree=pos,wf=abbr)	te huur aangeboden
902197	p.r.	ADV(type=reg,wf=abbr)	poste restante
902037	NI	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Impresariaat
807577	ebi	NOU-C(gender=f,number=sg,wf=abbr)	extra beveiligde inrichting
929886	kdv	NOU-C(gender=n,number=sg,wf=abbr)	kinderdagverblijf
197289	B en W	NOU-C(number=pl,wf=abbr)	burgemeester en wethouders
198382	evt.	AA(degree=pos,wf=abbr)	eventueel
198422	fig.	NOU-C(gender=m/f/n,number=sg,wf=abbr)	figuur
198761	ib	NOU-C(gender=f,number=sg,wf=abbr)	inkomstenbelasting
198757	i.z.g.st.	ADV(type=reg,wf=abbr)	in zeer goede staat
198880	jr.	AA(degree=pos,wf=abbr)	junior
198883	juffr.	NOU-C(gender=f,number=sg,wf=abbr)	juffrouw
950037	STEM	NOU-C(gender=n,number=sg,wf=abbr)	Science, Technology, Engineering, Mathematics
905749	BOIC	NOU-P(gender=n,number=sg,wf=abbr)	Belgisch Olympisch en Interfederaal Comité
903457	icd	NOU-C(gender=m,number=sg,wf=abbr)	implanteerbare cardioverter-defibrillator
155760	soca	NOU-C(gender=m,number=sg,wf=abbr)	soul en calypso
100507	VUT	NOU-C(gender=f,number=sg,wf=abbr)	vervroegde uittreding uit dienstverband
198300	ebit	NOU-C(gender=m/f,number=sg,wf=abbr)	earnings before interest and taxation
98558	bnp	NOU-C(gender=n,number=sg,wf=abbr)	bruto nationaal product
949625	Hb	NOU-C(gender=f,number=sg,wf=abbr)	hemoglobine
949489	AAA	NOU-C(gender=m/f,number=sg,wf=abbr)	triple A
99129	s.v.p.	INT(type=form,wf=abbr)	s'il vous plaît
909214	r.s.v.p.	INT(type=form,wf=abbr)	répondez s'il vous plaît; réponse s'il vous plaît
193707	z.o.z.	INT(type=form,wf=abbr)	zie ommezijde
197395	a.h.w.	ADV(type=reg,wf=abbr)	als het ware
198750	i.i.g.	ADV(type=reg,wf=abbr)	in ieder geval
904446	t.h.	ADV(type=reg,wf=abbr)	ten honderd
102407	v.Chr.	ADV(type=reg,wf=abbr)	voor Christus
191305	v.t.t.	NOU-C(gender=m,number=sg,wf=abbr)	voltooid tegenwoordige tijd
184965	par.	NOU-C(gender=m,number=sg,wf=abbr)	paragraaf
198754	i.p.v.	ADP(type=pre,wf=abbr)	in plaats van
100897	n.v.t.	ADV(type=reg,wf=abbr)	niet van toepassing
805527	mtDNA	NOU-C(gender=n,number=sg,wf=abbr)	mitochondriaal DNA
902298	AOV	NOU-C(gender=m,number=sg,wf=abbr)	ambtenaar openbare veiligheid
146598	anbi	NOU-C(gender=f,number=sg,wf=abbr)	algemeen nut beogende instelling
165040	WLAN	NOU-C(gender=n,number=sg,wf=abbr)	wireless local area network
198228	dko	NOU-C(gender=n,number=sg,wf=abbr)	deeltijds kunstonderwijs
197279	AZN	NOU-P(gender=n,number=sg,wf=abbr)	Algemeen Zuid-Nederlands
904872	ZOA	NOU-P(gender=n,number=sg,wf=abbr)	hulporganisatie Zuid-Oost Azië
949351	N-VA	NOU-P(gender=f,number=sg,wf=abbr)	Nieuw-Vlaamse Alliantie
949353	EP	NOU-P(gender=n,number=sg,wf=abbr)	Europees Parlement
198182	dgl.	PD(type=dem,wf=abbr)	dergelijk
909174	NFT	NOU-C(gender=m/f/n,number=sg,wf=abbr)	non-fungible token
904099	PFAS	NOU-C(number=sg,wf=abbr)	poly- en perfluoralkylstoffen
901855	OS	NOU-C(gender=f,number=sg,wf=abbr)	ontwikkelingssamenwerking
902773	avg	NOU-C(gender=m,number=sg,wf=abbr)	arts voor verstandelijk gehandicapten
905620	apa	NOU-C(gender=n,number=sg,wf=abbr)	algemeen plan van aanleg
949198	comp.	NOU-C(gender=m,number=sg,wf=abbr)	comparatief
949189	dat.	NOU-C(gender=m,number=sg,wf=abbr)	dativus
949205	voc.	NOU-C(gender=m,number=sg,wf=abbr)	vocatief
949206	voc.	NOU-C(gender=m,number=sg,wf=abbr)	vocativus
949207	loc.	NOU-C(gender=m,number=sg,wf=abbr)	locatief
179458	i.e.	INT(type=form,wf=abbr)	id est
197373	KNT	INT(type=form,wf=abbr)	kinderen niet toegelaten
807977	R&D	NOU-C(gender=m,number=sg,wf=abbr)	Research and Development
178155	GPU	NOU-C(gender=m/f,number=sg,wf=abbr)	graphics processing unit
903910	NIFP	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Instituut voor Forensische Psychiatrie en Psychologie
806011	ozb	NOU-C(gender=f,number=sg,wf=abbr)	onroerendezaakbelasting
197347	GPRS	NOU-C(gender=n,number=sg,wf=abbr)	general packet radio service
198378	etc.	ADV(type=reg,wf=abbr)	et cetera
197963	bve	NOU-C(gender=f,number=sg,wf=abbr)	beroepsonderwijs en volwasseneducatie
199265	mdf	NOU-C(gender=m/f/n,number=sg,wf=abbr)	medium density fibreboard
903933	NSS	NOU-P(gender=m/f,number=sg,wf=abbr)	Nuclear Security Summit
925575	AA	NOU-P(gender=m/f,number=sg,wf=abbr)	Anonieme Alcoholisten
903915	NMBS	NOU-P(gender=f,number=sg,wf=abbr)	Nationale Maatschappij der Belgische Spoorwegen
100189	pin	NOU-C(gender=m/n,number=sg,wf=abbr)	persoonlijk identificatienummer
82586	ufo	NOU-C(gender=m,number=sg,wf=abbr)	unidentified flying object
189837	t.k.a.	AA(degree=pos,wf=abbr)	te koop aangeboden
905638	ARKO	NOU-P(gender=m,number=sg,wf=abbr)	Algemene Raad van het Katholiek Onderwijs
903592	KBWB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Belgische Wielrijdersbond
902727	AMvB	NOU-C(gender=m,number=sg,wf=abbr)	Algemene Maatregel van Bestuur
903053	CSA	NOU-C(gender=m,number=sg,wf=abbr)	centrale slaapapneu
901983	SE	NOU-C(gender=f,number=sg,wf=abbr)	spongiforme encefalopathie
904626	VF	NOU-C(gender=f,number=sg,wf=abbr)	ventrikelfibrillatie
903017	CNV	NOU-P(gender=n,number=sg,wf=abbr)	Christelijk Nationaal Vakverbond
904711	wv	NOU-C(gender=f,number=sg,wf=abbr)	werktijdverkorting
152423	2pk	NOU-C(gender=m,number=sg,wf=abbr)	2 paardenkracht (deux-chevaux)
904689	VRT	NOU-P(gender=f,number=sg,wf=abbr)	Vlaamse Radio- en Televisieomroeporganisatie
198776	ilo	NOU-C(gender=n,number=sg,wf=abbr)	individueel landbouwonderwijs
903717	lgbtqiap	NOU-C(gender=m/f,number=sg,wf=abbr)	lesbian, gay, bisexual, transgender, queer, intersexual, asexual, pansexual
902858	BGL	NOU-C(gender=f,number=sg,wf=abbr)	beschikking geen loonheffingen
905590	ACVW	NOU-P(gender=n,number=sg,wf=abbr)	Algemeen Christelijk Verbond van Werkgevers
9599	bh	NOU-C(gender=m,number=sg,wf=abbr)	bustehouder
903066	D66	NOU-P(gender=n,number=sg,wf=abbr)	Democraten 66
171455	b.v.h.d.	INT(type=form,wf=abbr)	bij voorbaat hartelijk dank
174359	cvt	NOU-C(gender=f,number=sg,wf=abbr)	continu variabele transmissie
902621	24/7	ADV(type=reg,wf=abbr)	vierentwintig zeven; vierentwintig op zeven; twentyfour seven
902324	BIOS	NOU-C(gender=n,number=sg,wf=abbr)	Basic Input Output System
903950	NVZA	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Vereniging van Ziekenhuisapothekers
904231	RTBF	NOU-P(gender=m/f,number=sg,wf=abbr)	Radio-Télévision Belge de la Communauté Française
100413	RAM	NOU-C(gender=n,number=sg,wf=abbr)	random access memory
807540	m/v	AA(degree=pos,wf=abbr)	mannelijk of vrouwelijk
164678	vi	NOU-C(gender=f,number=sg,wf=abbr)	voorwaardelijke invrijheidstelling (België)
905589	ACV	NOU-P(gender=n,number=sg,wf=abbr)	Algemeen Christelijk Vakverbond
905818	CCOD	NOU-P(gender=m/f,number=sg,wf=abbr)	Christelijke Centrale van de Openbare Diensten
903555	k.d.t.	NOU-C(number=sg,wf=abbr)	keuken, douche, toilet
933494	ZZS	NOU-C(gender=m/f,number=sg,wf=abbr)	zeer zorgwekkende stof
170172	4G	NOU-C(gender=n,number=sg,wf=abbr)	fourth generation
3293	aids	NOU-C(gender=m,number=sg,wf=abbr)	acquired immune deficiency syndrome
902827	BDD	NOU-C(gender=m/f,number=sg,wf=abbr)	body dysmorphic disorder
906260	KMS	NOU-P(gender=m/f,number=sg,wf=abbr)	Koninklijke Militaire School
904213	RKC	NOU-P(gender=n,number=sg,wf=abbr)	Rooms-katholieke Combinatie; voetbalclub
180333	K-1	NOU-C(gender=n,number=sg,wf=abbr)	hoogste klasse in (o.a.) karate, kungfu en kickboksen
198308	EDP	NOU-C(gender=m/f,number=sg,wf=abbr)	electronic data processing
180221	jji	NOU-C(gender=f,number=sg,wf=abbr)	justitiële jeugdinrichting
99912	ic	NOU-C(gender=m,number=sg,wf=abbr)	intensive care
197572	amv	NOU-C(gender=m/f,number=sg,wf=abbr)	alleenstaande minderjarige vreemdeling
199216	lwoo	NOU-C(gender=n,number=sg,wf=abbr)	leerwegondersteunend onderwijs
100180	cara	NOU-C(number=sg,wf=abbr)	chronische aspecifieke respiratoire aandoeningen
99878	vmbo	NOU-C(gender=n,number=sg,wf=abbr)	voorbereidend middelbaar beroepsonderwijs
197325	DNS	NOU-C(gender=m,number=sg,wf=abbr)	domain name server
197315	CVA	NOU-C(gender=n,number=sg,wf=abbr)	cerebrovasculair accident
198586	gmd	NOU-C(gender=n,number=sg,wf=abbr)	globaal medisch dossier
100181	EVA	NOU-P(gender=f,number=sg,wf=abbr)	Europese Vrijhandelsassociatie
100194	wysiwyg	AA(degree=pos,wf=abbr)	what you see is what you get
903166	e.d.	NOU-C(gender=n,number=sg,wf=abbr)	eigen doelpunt
169270	GGD	NOU-P(gender=m,number=sg,wf=abbr)	Gemeentelijke Geneeskundige Dienst
807105	CFO	NOU-C(gender=m/f,number=sg,wf=abbr)	chief financial officer
902379	EPO	NOU-C(gender=f,number=sg,wf=abbr)	elektronische publicatieomgeving
96961	lbo	NOU-C(gender=n,number=sg,wf=abbr)	lager beroepsonderwijs
903944	NVAZ	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Vereniging van Antroposofische Zorgaanbieders
904834	WW	NOU-P(gender=m/f,number=sg,wf=abbr)	Werkloosheidswet
902040	PAP	NOU-C(gender=n,number=sg,wf=abbr)	Password Authentication Protocol
97182	dtp	NOU-C(gender=m/f,number=sg,wf=abbr)	difterie, tetanus, polio
925605	ab	NOU-C(gender=n,number=sg,wf=abbr)	algemeen bestuur
905029	prov.	AA(degree=pos,wf=abbr)	provinciaal
902633	ALA	NOU-P(gender=n,number=sg,wf=abbr)	Azië en Latijns-Amerika
902995	CBS	NOU-P(gender=n,number=sg,wf=abbr)	Colombia Broadcasting System
902359	DEC	NOU-P(gender=m,number=sg,wf=abbr)	Dictionnaire explicatif et combinatoire
903169	EBA	NOU-P(gender=f,number=sg,wf=abbr)	European Boxing Association
904337	SIRE	NOU-P(gender=f,number=sg,wf=abbr)	Stichting Ideële Reclame
904485	THT	NOU-P(gender=m/f,number=sg,wf=abbr)	Technische Hogeschool Twente
841925	cc	NOU-C(gender=n,number=sg,wf=abbr)	centraal college
903926	NOS	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Omroepstichting
192562	vrijst.	AA(degree=pos,wf=abbr)	vrijstaand
902441	LBO	NOU-P(gender=n,number=sg,wf=abbr)	Laboratorium voor Bloembollenonderzoek
904123	pmd	NOU-C(gender=n,number=sg,wf=abbr)	plastic verpakkingen, metalen verpakkingen en drinkpakken/drankkartons
904238	s-icd	NOU-C(gender=m,number=sg,wf=abbr)	subcutane implanteerbare cardioverter-defibrillator
903251	FINA	NOU-P(gender=f,number=sg,wf=abbr)	Fédération Internationale de Natation
904655	vlj	NOU-C(gender=m,number=sg,wf=abbr)	very light jet
904717	WADA	NOU-P(gender=m/f/n,number=sg,wf=abbr)	World Anti-Doping Agency
901621	BIC	NOU-C(gender=m,number=sg,wf=abbr)	Bank Identifier Code
101681	vzw	NOU-C(gender=f,number=sg,wf=abbr)	vereniging zonder winstoogmerk
903265	fomo	NOU-C(gender=m/f,number=sg,wf=abbr)	(iemand met) fear of missing out
903948	NVJ	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Vereniging van Journalisten
903043	covid	NOU-C(gender=m/f,number=sg,wf=abbr)	coronavirus disease
197335	Euribor	NOU-C(gender=m,number=sg,wf=abbr)	euro interbank offered rate
807506	ggz	NOU-C(gender=m/f,number=sg,wf=abbr)	geestelijke gezondheidszorg
926731	terf	NOU-C(gender=f/n,number=sg,wf=abbr)	trans-exclusionary radical feminist
501	URL	NOU-C(gender=m,number=sg,wf=abbr)	uniform resource locator
100219	lcd	NOU-C(gender=m/f/n,number=sg,wf=abbr)	liquid crystal display
216969	OLB	NOU-P(gender=n,number=sg,wf=abbr)	openbaar lichaam Bonaire
906285	KVLV	NOU-P(gender=n,number=sg,wf=abbr)	Katholiek Vormingswerk van Landelijke Vrouwen
903173	ECD	NOU-P(gender=m,number=sg,wf=abbr)	Economische Controledienst
180540	kca	NOU-C(gender=n,number=sg,wf=abbr)	klein chemisch afval
174444	d.i.	INT(type=form,wf=abbr)	dat is
902173	NASA	NOU-P(gender=f,number=sg,wf=abbr)	National Aeronautics and Space Administration
902677	ADIV	NOU-P(gender=m,number=sg,wf=abbr)	Algemene Dienst Inlichting en Veiligheid
905582	ACLVB	NOU-P(gender=m/f,number=sg,wf=abbr)	Algemene Centrale der Liberale Vakbonden van België
903456	ICBC	NOU-P(gender=m/f,number=sg,wf=abbr)	Industrial and Commerical Bank of China
905726	BGJG	NOU-P(gender=m,number=sg,wf=abbr)	Bond van Grote en Jonge Gezinnen
181538	l.c.	ADV(type=reg,wf=abbr)	loco citato
905868	DAC	NOU-P(gender=n,number=sg,wf=abbr)	Derde Arbeidscircuit
903013	CLIA	NOU-P(gender=f,number=sg,wf=abbr)	Cruise Lines International Association
602934	IPKO	NOU-C(gender=n,number=sg,wf=abbr)	interparlementair koninkrijksoverleg
902991	CBP	NOU-P(gender=n,number=sg,wf=abbr)	College Bescherming Persoonsgegevens
175843	ebita	NOU-C(gender=m/f,number=sg,wf=abbr)	earnings before interest, taxes and and amortisation
198200	diftar	NOU-C(gender=n,number=sg,wf=abbr)	gedifferentieerd tarief
102301	mo A	NOU-C(gender=m/f,number=sg,wf=abbr)	middelbaar onderwijs A
100190	pabo	NOU-C(gender=f,number=sg,wf=abbr)	pedagogische academie voor het basisonderwijs
100231	HTM	NOU-C(gender=m,number=sg,wf=abbr)	hyper text markup
200317	pda	NOU-C(gender=m,number=sg,wf=abbr)	personal digital assistent
99275	hts	NOU-C(gender=m/f,number=sg,wf=abbr)	hogere technische school
99099	or	NOU-C(gender=m,number=sg,wf=abbr)	ondernemingsraad
100562	bpm	NOU-C(number=pl,wf=abbr)	beats per minute
161628	WIA	NOU-P(gender=m/f,number=sg,wf=abbr)	Wet werk en inkomen naar arbeidsvermogen
187265	sacd	NOU-C(gender=m,number=sg,wf=abbr)	super audio compact disc
197326	EMS	NOU-C(gender=n,number=sg,wf=abbr)	enhanced messaging service
932762	OMT	NOU-P(gender=m/f,number=sg,wf=abbr)	One More Thing
905035	UK	NOU-P(gender=f,number=sg,wf=abbr)	United Kingdom
904641	VJV	NOU-P(gender=f,number=sg,wf=abbr)	Vlaamse Journalistenvereniging
904694	VTT	NOU-C(gender=f,number=sg,wf=abbr)	voorlopige toelating tot tewerkstelling
175031	div.	AA(degree=pos,wf=abbr)	divers
925536	PVV	NOU-P(gender=f,number=sg,wf=abbr)	Partij voor Vrijheid en Vooruitgang
902687	AFM	NOU-C(gender=f,number=sg,wf=abbr)	acute flaccid myelitis
903587	KBTB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Belgische Tennisbond
904568	UN	NOU-P(gender=n,number=sg,wf=abbr)	Utrechts Nieuwsblad
920198	It.	AA(degree=pos,wf=abbr)	Italiaans
903381	HBO	NOU-P(gender=n,number=sg,wf=abbr)	Het Brabants Orkest
902597	NOV	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Organisatie Vrijwilligers
902598	NOV	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Officierenvereniging
904697	VVB	NOU-P(gender=f,number=sg,wf=abbr)	Vlaamse Volksbeweging
909112	APR	NOU-C(gender=f,number=sg,wf=abbr)	aanvullende pensioenrekening
903168	EBA	NOU-P(gender=f,number=sg,wf=abbr)	Euro Banking Association
904702	VVJ	NOU-P(gender=f,number=sg,wf=abbr)	Vereniging voor Vlaamse Jeugddiensten
198295	e.d.m.	RES(type=oth,wf=abbr)	en dergelijke meer; en dergelijken meer
182348	m.b.v.v.	ADV(type=reg,wf=abbr)	met bericht van verhindering
184858	p.p.	ADV(type=reg,wf=abbr)	per persoon
904243	s.v.	ADV(type=reg,wf=abbr)	sub verbo
904833	wtf	INT(type=form,wf=abbr)	what the fuck
904532	tUL	NOU-P(gender=f,number=sg,wf=abbr)	transnationale Universiteit Limburg
903582	KBBB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Belgische Basketbalbond
903631	KMI	NOU-P(gender=n,number=sg,wf=abbr)	Koninklijk Meteorologisch Instituut
903634	KNCB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandse Cricketbond
903882	NBb	NOU-P(gender=m,number=sg,wf=abbr)	Nederlandse Boekverkopersbond
903883	NBG	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Bijbelgenootschap
904139	POSA	NOU-C(gender=n,number=sg,wf=abbr)	positionele obstructieve slaapapneu
904212	RIVM	NOU-P(gender=n,number=sg,wf=abbr)	Rijksinstituut voor Volksgezondheid en Milieu
100244	lno	NOU-C(gender=n,number=sg,wf=abbr)	lager nijverheidsonderwijs
902532	RvC	NOU-P(gender=m,number=sg,wf=abbr)	Raad voor Cultuur
193798	zbc	NOU-C(gender=n,number=sg,wf=abbr)	zelfstandig behandelcentrum
197640	aug	NOU-C(gender=m,number=sg,wf=abbr)	augustus
164670	UMTS	NOU-C(gender=n,number=sg,wf=abbr)	universal mobile telecommunications system
100323	ngo	NOU-C(gender=f,number=sg,wf=abbr)	niet-gouvernementele organisatie; non-gouvernementele organisatie
